NAME,SOL,LTST,SEQ_ID,ROVER_ELEVATION,TARGET_ELEVATION,TAU,FOCAL_DISTANCE,INCIDENCE_ANGLE,EMISSION_ANGLE,PHASE_ANGLE,LAT,LON,ODOMETRY,SCLK,LAB_SPECTRUM_TYPE,COLOR,FEATURE,ZOOM,TARGET,RMS,COMPRESSION,COMPRESSION_QUALITY,FLOAT,ROCK_SURFACE,GRAIN_SIZE,SOIL LOCATION,SOIL_COLOR,MORPHOLOGY,DISTANCE,LOCATION,LANDFORM_TYPE,WORKSPACE,ANALYSIS_NAME,MIN_COUNT,SCAM_LIBS,SCAM_VISIR,SCAM_RMI,SCAM_RAMAN,SHERLOC,WATSON,UNITS,L6,L0B,R0B,L5,L0G,R0G,L4,L0R,R0R,L3,L2,L1,R1,R2,R3,R4,R5,R6,L6_ERR,L0B_ERR,R0B_ERR,L5_ERR,L0G_ERR,R0G_ERR,L4_ERR,L0R_ERR,R0R_ERR,L3_ERR,L2_ERR,L1_ERR,R1_ERR,R2_ERR,R3_ERR,R4_ERR,R5_ERR,R6_ERR,FILTER_AVG,ERR_AVG,REL_ERR_AVG
Mure_1of3_rim,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,red,landform,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,,farfield,Green Zone Campaign,Jezero rim,,,18.0,False,False,False,False,False,False,IOF,0.07207292318344116,0.08248483389616013,0.0814728736877441,0.10199939459562302,0.10971775650978088,0.1106062680482864,0.14492371678352356,0.1559266895055771,0.1588405668735504,0.17162348330020905,0.17840878665447235,0.174663707613945,0.1771951466798782,0.1680395901203155,0.1676358878612518,0.1663518995046615,0.1659649163484573,0.1675561666488647,0.0019325640751048923,0.0028959177434444427,0.0036390789318829,0.003332823980599642,0.004662125837057829,0.003261599689722,0.005139481741935015,0.006210650317370892,0.0045797298662364,0.0036964681930840015,0.005379172507673502,0.005674475338310003,0.0034475056454539,0.004287976771593,0.004730190616101,0.0044328058138489,0.0048296712338924,0.0040991613641381,0.14197,0.00424,0.029865464534760862
Mure_1of3_blocks,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,cyan,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,float,dark natural surface,,,,paver,midfield,Green Zone Campaign,,,,4.0,False,False,False,False,False,False,IOF,0.0760441944003105,0.0880043432116508,0.085983395576477,0.0983520522713661,0.1042814031243324,0.1079123765230178,0.1272837519645691,0.1338871866464615,0.1379160732030868,0.1414695829153061,0.1472568213939666,0.1440190523862838,0.1465598493814468,0.1379410475492477,0.1377633959054947,0.1379826366901397,0.1382455825805664,0.1403350532054901,0.006674928124994,0.0064703002572059,0.0069248885847628,0.0065682083368301,0.0066712498664855,0.0104996869340538,0.007281785365194,0.0082724606618285,0.0068916818127036,0.0084953885525465,0.0114464173093438,0.0078616719692945,0.0079759787768125,0.009555272758007,0.0090856775641441,0.0099632646888494,0.0105213448405265,0.0103678274899721,0.12396,0.00842,0.06792513714101324
Mure_1of3_blocks,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,azure,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,paver,midfield,Green Zone Campaign,,,,4.0,False,False,False,False,False,False,IOF,0.0732726156711578,0.0838987305760383,0.0948791876435279,0.09884874522686,0.1050380021333694,0.1155556365847587,0.1305798143148422,0.1390151530504226,0.1492650061845779,0.1476761251688003,0.1493991464376449,0.1470687836408615,0.1563125848770141,0.14980249106884,0.1496298015117645,0.1503580063581466,0.149196594953537,0.1539304405450821,0.0022338256239891,0.0031429254449903,0.0131419459357857,0.0051109734922647,0.0067933872342109,0.0164791271090507,0.0059122275561094,0.0055517093278467,0.0179654899984598,0.003325609723106,0.0044195596128702,0.0045403628610074,0.0111146615818142,0.0081935208290815,0.007261985912919,0.0086405156180262,0.0072917463257908,0.0075934939086437,0.13021,0.00771,0.059212042085861304
Mure_1of3_outcrop,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,magenta,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,midfield,Green Zone Campaign,,,,9.0,False,False,False,False,False,False,IOF,0.0892619788646698,0.1009779497981071,0.0978972539305687,0.1159768924117088,0.1246462538838386,0.1245248541235923,0.1561414152383804,0.1660470962524414,0.1680127382278442,0.1780322343111038,0.1838015466928482,0.1790661811828613,0.1847968846559524,0.1783038824796676,0.1790415793657302,0.1800980120897293,0.1825414150953292,0.1809874773025512,0.0058748456649482,0.0064113261178135,0.003271544817835,0.0044844523072242,0.0064555993303656,0.0074480613693594,0.0100033795461058,0.0117518845945596,0.0078942300751805,0.011861084960401,0.0088984910398721,0.0094808405265212,0.0097133312374353,0.0087555684149265,0.0088949548080563,0.0079496037214994,0.0070768082514405,0.0065902858041226,0.1539,0.00793,0.05152696556205327
Mure_1of3_outcrop,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,red,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,midfield,Green Zone Campaign,,,,9.0,False,False,False,False,False,False,IOF,0.0775555521249771,0.0872984677553176,0.0862502753734588,0.1024694219231605,0.1076614707708358,0.1086887046694755,0.138722687959671,0.1467674970626831,0.150026336312294,0.1572355479001999,0.1661023050546646,0.1634331941604614,0.1633896827697754,0.1592003107070922,0.1603822112083435,0.1613983064889907,0.1641208231449127,0.1652073860168457,0.0024414835497736,0.0067407642491161,0.005502794869244,0.0045782122761011,0.0045063528232276,0.0042107440531253,0.0072193779051303,0.0066891205497086,0.0062489970587193,0.0079296939074993,0.0060558789409697,0.0067939832806587,0.0060010282322764,0.0052137952297925,0.0049108075909316,0.0056074089370667,0.00486661773175,0.0050085354596376,0.137,0.00558,0.040729927007299264
Mure_1of3_regolith_mid,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,red,soil,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,,midfield,Green Zone Campaign,,,,15.0,False,False,False,False,False,False,IOF,0.0743620917201042,0.0893129184842109,0.0865298137068748,0.1122684776782989,0.1217573136091232,0.1236232221126556,0.16789311170578,0.1804597675800323,0.1833572536706924,0.198405921459198,0.2067798376083374,0.2047369927167892,0.2073864191770553,0.1971921771764755,0.1968021988868713,0.1957243978977203,0.1967683583498001,0.196073830127716,0.0044515887275338,0.005394710227847,0.0035359009634703,0.0033952600788325,0.0049765189178287,0.0050902441143989,0.0058053592219948,0.0070039802230894,0.0079186921939253,0.0075584915466606,0.0070224762894213,0.0075965872965753,0.0073768896982073,0.0056323483586311,0.0051477770321071,0.0042152712121605,0.0047282734885811,0.0043196859769523,0.1633,0.00562,0.034415186772810774
Mure_1of3_regolith_mid,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,magenta,soil,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,,midfield,Green Zone Campaign,,,,15.0,False,False,False,False,False,False,IOF,0.0764461457729339,0.0960288420319557,0.0948316678404808,0.1263823807239532,0.1416642814874649,0.143071562051773,0.2067583203315735,0.2236833274364471,0.2308847904205322,0.2523313760757446,0.2654886245727539,0.2660852372646332,0.270130455493927,0.2630883753299713,0.2629330158233642,0.2628651261329651,0.2640586495399475,0.2594819962978363,0.0024069095961749,0.003103929106146,0.0043524093925952,0.0031001509632915,0.0042553865350782,0.0027771405875682,0.0058096926659345,0.0063952826894819,0.0069726747460663,0.0066417763009667,0.0077830059453845,0.0052361441776156,0.0058971703983843,0.006497086957097,0.0060605877079069,0.0062760761938989,0.0065676011145114,0.0058861575089395,0.2059,0.00533,0.025886352598348712
Mure_1of3_regolith_mid,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,green,soil,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,,midfield,Green Zone Campaign,,,,56.0,False,False,False,False,False,False,IOF,0.0596189200878143,0.0691324323415756,0.0680146068334579,0.0859314352273941,0.0948690325021743,0.0958598479628562,0.1329937279224395,0.1458603739738464,0.1493492871522903,0.1647420525550842,0.1756716668605804,0.1722634732723236,0.1738972663879394,0.1629934608936309,0.1604180634021759,0.1588554084300995,0.159107431769371,0.1590975224971771,0.0016680966364219,0.0025784492027014,0.0024125494528561,0.0024658916518092,0.0033995537087321,0.0029629732016474,0.0043387990444898,0.0044017448090016,0.0037687323056161,0.0047083501704037,0.0040563847869634,0.0040341205894947,0.0038969356101006,0.0036448221653699,0.0038410094566643,0.0040759858675301,0.0039329952560365,0.0041867992840707,0.1327,0.00358,0.026978146194423507
Mure_1of3_regolith_mid,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,cyan,soil,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,,midfield,Green Zone Campaign,,,,48.0,False,False,False,False,False,False,IOF,0.0671287104487419,0.0773350819945335,0.0768298208713531,0.0948265716433525,0.1030630692839622,0.1057425960898399,0.1382554918527603,0.1498506665229797,0.1554195135831833,0.1672021001577377,0.1736065000295639,0.1667012125253677,0.1716115325689315,0.1589542031288147,0.1564105153083801,0.1552176177501678,0.1553912162780761,0.1577999144792556,0.003368116216734,0.0041970261372625,0.003984972834587,0.0055639753118157,0.0054512037895619,0.0054967976175248,0.0078781070187687,0.0077393101528286,0.0061209481209516,0.0072969114407896,0.0078041604720056,0.0079070078209042,0.0062651843763887,0.0063660400919616,0.0062933191657066,0.006283635739237,0.0062485700473189,0.005826839711517,0.13507,0.00612,0.045309839342563114
Mure_1of3_regolith_near,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,azure,soil,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,,midfield,Green Zone Campaign,,,,15.0,False,False,False,False,False,False,IOF,0.0752983838319778,0.089490994811058,0.0843896269798278,0.1090454310178756,0.1194079667329788,0.1197413876652717,0.1619533896446228,0.1725925356149673,0.1733768284320831,0.1909089833498001,0.1973579227924347,0.1952565312385559,0.1976902335882187,0.1872555166482925,0.1855259835720062,0.1840513795614242,0.183374598622322,0.1833549588918686,0.0047869142144918,0.0062487120740115,0.0042651500552892,0.006163549143821,0.0071905413642525,0.0051138796843588,0.0088755832985043,0.010296125896275,0.0061046103946864,0.0110736610367894,0.0095678949728608,0.0088926302269101,0.0091137299314141,0.0071018734015524,0.0074706678278744,0.0073184622451663,0.0070287063717842,0.0063415267504751,0.15612,0.00739,0.047335383038688186
Mure_1of3_regolith_near,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,cyan,soil,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,,midfield,Green Zone Campaign,,,,21.0,False,False,False,False,False,False,IOF,0.0693124681711196,0.0822836458683013,0.0814496725797653,0.1040928661823272,0.1162935420870781,0.1175094470381736,0.1644537597894668,0.1799921244382858,0.1852143555879593,0.2031181007623672,0.2160515785217285,0.2111689448356628,0.2156981974840164,0.2025916278362274,0.200613796710968,0.1985033452510833,0.1977322101593017,0.1986060142517089,0.0026413290761411,0.0030900402925908,0.0030070489738136,0.0038603448774665,0.0045819254592061,0.0038578882813453,0.0057485876604914,0.0055183763615787,0.0053541390225291,0.0064279967918992,0.0069513423368334,0.0060251029208302,0.0062289796769618,0.0060851047746837,0.0060130348429083,0.0061291619203984,0.0057429131120443,0.0061992304399609,0.16359,0.00519,0.03172565560242068
Mure_1of3_regolith_near,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,green,soil,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,,midfield,Green Zone Campaign,,,,35.0,False,False,False,False,False,False,IOF,0.0639448836445808,0.074770264327526,0.0727264732122421,0.092534489929676,0.1026370227336883,0.1030943915247917,0.1446001082658767,0.1592693626880645,0.1637949347496032,0.1813453882932663,0.1911252439022064,0.1875934451818466,0.1891108304262161,0.1759824007749557,0.1729209125041961,0.1714521944522857,0.1708848625421524,0.1725810915231704,0.0021106747444719,0.003128042910248,0.0032313652336597,0.0030170634854584,0.0036005789879709,0.0035523080732673,0.0047562140971422,0.0057563530281186,0.0043456717394292,0.0050307842902839,0.006220428738743,0.0062494059093296,0.004965538624674,0.0049779256805777,0.0050185024738311,0.0045384857803583,0.0048040221445262,0.0045106899924576,0.14391,0.00443,0.03078312834410395
Mure_1of3_regolith_near,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,magenta,soil,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,,midfield,Green Zone Campaign,,,,35.0,False,False,False,False,False,False,IOF,0.0754823982715606,0.0882032737135887,0.0875490456819534,0.109029434621334,0.118110179901123,0.1191446334123611,0.1556024253368377,0.1663760095834732,0.1702069789171219,0.1825473755598068,0.1863869726657867,0.1843184381723404,0.1866685599088668,0.1786296963691711,0.1772376000881195,0.1759251654148101,0.1749463230371475,0.1748943775892257,0.0038176360540091,0.0047866222448647,0.003995509352535,0.0052484488114714,0.0056427316740155,0.0050036376342177,0.0071055688895285,0.0075515666976571,0.0078951939940452,0.0081375623121857,0.0074275019578635,0.0083639323711395,0.007384548895061,0.0063507226295769,0.0062113921158015,0.0056576672941446,0.0054449741728603,0.0046925102360546,0.15063,0.00615,0.0408285202150966
Mure_1of3_regolith_near,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,purple,soil,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,,midfield,Green Zone Campaign,,,,8.0,False,False,False,False,False,False,IOF,0.0651807487010955,0.075124904513359,0.0753608644008636,0.0944242030382156,0.1048496514558792,0.1057522967457771,0.1488328874111175,0.1642874479293823,0.1659827679395675,0.1847242414951324,0.1939158737659454,0.1917641013860702,0.1907032132148742,0.1779067367315292,0.1759899407625198,0.1733935475349426,0.1734186559915542,0.1743403077125549,0.0023256498388946,0.0031693708151578,0.0035553395282477,0.0022307536564767,0.0021448049228638,0.0036987655330449,0.0035701890010386,0.0047421166673302,0.004893391393125,0.0042957430705428,0.0035658099222928,0.0027663249056786,0.0048294411972165,0.0050221290439367,0.0046805348247289,0.0043742153793573,0.0041756816208362,0.004598815459758,0.14644,0.00381,0.026017481562414645
Mure_1of3_regolith_near,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,red,soil,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,,midfield,Green Zone Campaign,,,,15.0,False,False,False,False,False,False,IOF,0.0711407959461212,0.0838162302970886,0.0810179635882377,0.1050184741616249,0.1148808747529983,0.116211213171482,0.1564474403858184,0.1680965274572372,0.1705786138772964,0.1865174025297165,0.19409841299057,0.1905029267072677,0.1941087692975998,0.1840034127235412,0.1826847195625305,0.1820672750473022,0.1803996860980987,0.1813305020332336,0.0034722443670034,0.0050204754807055,0.0054425676353275,0.0055449595674872,0.0055890716612339,0.0047945319674909,0.0065474789589643,0.0066158752888441,0.0068990369327366,0.0079394672065973,0.0097601311281323,0.0095911128446459,0.0083294780924916,0.0077756471000611,0.007351882290095,0.0066406526602804,0.0071024848148226,0.0060080657713115,0.15238,0.00669,0.043903399396246226
Mure_1of3_outcrop,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,yellow,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,midfield,Green Zone Campaign,,,,4.0,False,False,False,False,False,False,IOF,0.0510568432509899,0.0625243410468101,0.0671931654214859,0.0851539224386215,0.0940858572721481,0.0972860306501388,0.1299805343151092,0.1407696604728698,0.1443893313407898,0.158004492521286,0.1659054309129715,0.1687516272068023,0.1619916558265686,0.1609571576118469,0.162602812051773,0.1626088470220565,0.1646742224693298,0.1632288545370102,0.00326315802522,0.0037367902696132,0.0048472937196493,0.0066435374319553,0.007192590739578,0.0087345922365784,0.0080059068277478,0.0085303960368037,0.01149323862046,0.0115655465051531,0.0096090584993362,0.0098606692627072,0.0132664386183023,0.0144098307937383,0.0135139133781194,0.0137644978240132,0.0148226954042911,0.0127130020409822,0.13006,0.00978,0.07519606335537445
Mure_1of3,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,azure,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,paver,midfield,Green Zone Campaign,,,_pavers,5.0,False,False,False,False,False,False,IOF,0.0903913825750351,0.1096284240484237,0.1084751114249229,0.1309884637594223,0.1412539035081863,0.1440798640251159,0.1899642199277877,0.202134683728218,0.2083690911531448,0.2281852066516876,0.2328751981258392,0.2332408428192138,0.2286474704742431,0.2167128026485443,0.2164800763130188,0.2142902761697769,0.2160277962684631,0.2107912003993988,0.0100150788202881,0.0102980630472302,0.005573084577918,0.0094953374937176,0.0108054401353001,0.0076007908210158,0.014095795340836,0.0137212090194225,0.0129383439198136,0.0173609312623739,0.0135417599231004,0.015260293148458,0.0133706824854016,0.0104414606466889,0.0094951121136546,0.0101152686402201,0.0096670389175415,0.0065807434730231,0.18459,0.01113,0.060295790671217285
Mure_1of3,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,green,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,paver,midfield,Green Zone Campaign,,,_pavers,9.0,False,False,False,False,False,False,IOF,0.0871420800685882,0.1031159535050392,0.1033919528126716,0.1349846124649047,0.1492308229207992,0.1503726691007614,0.213502824306488,0.2278311848640442,0.2308257967233657,0.2524939775466919,0.2639102637767792,0.2583187520503998,0.2535927593708038,0.2491262704133987,0.247655838727951,0.2463303357362747,0.2465310096740722,0.2423229962587356,0.0053608752787113,0.0080198999494314,0.0077806930057704,0.00588691374287,0.0061593800783157,0.0058212247677147,0.0126937748864293,0.0080122714862227,0.006606962531805,0.0091803362593054,0.0100681232288479,0.0119568333029747,0.0083603430539369,0.0091889100149273,0.0101292729377746,0.0102940900251269,0.0094749657437205,0.0088717015460133,0.20337,0.00855,0.04204159905590795
Mure_1of3,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,magenta,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,paver,midfield,Green Zone Campaign,,,_pavers,4.0,False,False,False,False,False,False,IOF,0.0895611643791198,0.1069348081946373,0.1066101044416427,0.1345209777355194,0.1465693712234497,0.152081698179245,0.1987827718257904,0.2112169563770294,0.2240560054779052,0.2316931784152984,0.2396380603313446,0.2392506748437881,0.2502984702587127,0.2384604662656784,0.236995130777359,0.2365356087684631,0.2353118509054184,0.2313200682401657,0.0026526371948421,0.0038694266695529,0.0026780809275805,0.0059283054433763,0.0063952170312404,0.004615006968379,0.0063860486261546,0.0058287098072469,0.010132236406207,0.0067977621220052,0.0071215932257473,0.0087796552106738,0.0042679463513195,0.0066930148750543,0.006193371489644,0.0071075852029025,0.0079760169610381,0.0066177281551063,0.19499,0.00611,0.03133494025334633
Mure_1of3,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,orange,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,paver,midfield,Green Zone Campaign,,,_pavers,6.0,False,False,False,False,False,False,IOF,0.1001182124018669,0.1095054149627685,0.10417490452528,0.125486209988594,0.1309645026922226,0.1322228610515594,0.1593719720840454,0.1669221371412277,0.1724839955568313,0.1804141551256179,0.1831124573945999,0.1804943531751632,0.1901848316192627,0.1826074123382568,0.1847076416015625,0.184112086892128,0.184294506907463,0.1868768781423568,0.0090921828523278,0.0086916284635663,0.0069598793052136,0.0047464473173022,0.0063794665038585,0.0077827279455959,0.0077129807323217,0.0098252901807427,0.0089382547885179,0.0091485939919948,0.0081101590767502,0.0123210353776812,0.0094333309680223,0.0107911340892314,0.0103398142382502,0.0110484203323721,0.0098811918869614,0.0094182165339589,0.15878,0.00892,0.05617835999496158
Mure_1of3,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,red,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,paver,midfield,Green Zone Campaign,,,_pavers,6.0,False,False,False,False,False,False,IOF,0.0926178991794586,0.1063691154122352,0.0991429612040519,0.1282074302434921,0.1382933259010315,0.1373370587825775,0.1764479875564575,0.1851079314947128,0.194860890507698,0.203373447060585,0.2107658386230468,0.2088791728019714,0.20684814453125,0.1965651512145996,0.1965453624725341,0.1966324150562286,0.1961561441421508,0.1930010765790939,0.0033005424775183,0.0050210254266858,0.0049884836189448,0.0054713287390768,0.0075968620367348,0.0096300756558775,0.0063923811540007,0.0054260245524346,0.011441258713603,0.0104977032169699,0.0105228582397103,0.0086356718093156,0.0082924859598279,0.0084729250520467,0.0080850729718804,0.0078986547887325,0.0085893832147121,0.0087941903620958,0.1704,0.00773,0.045363849765258216
Mure_1of3,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,yellow,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,,,,,,paver,midfield,Green Zone Campaign,,,_pavers,3.0,False,False,False,False,False,False,IOF,0.091774009168148,0.1013634204864502,0.0995072424411773,0.114666499197483,0.1213857233524322,0.1231586262583732,0.154869794845581,0.1631509214639663,0.1619370132684707,0.178757905960083,0.1792315691709518,0.1791727989912033,0.1776339411735534,0.1645675003528595,0.1656954139471054,0.1649936884641647,0.164468839764595,0.166512906551361,0.0068152328021824,0.0068919975310564,0.0051199630834162,0.0058190021663904,0.0062237777747213,0.0040466506034135,0.005467667710036,0.0036702819634228,0.0042171520181,0.0046262433752417,0.0078495917841792,0.0011093574576079,0.0083475289866328,0.0082436902448534,0.0091611593961715,0.0094354003667831,0.0073583233170211,0.0079097198322415,0.14849,0.00624,0.042023031853996896
Mure_1of3_outcrop,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,azure,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,midfield,Green Zone Campaign,,,,14.0,False,False,False,False,False,False,IOF,0.1015937477350235,0.1209684684872627,0.1190345287322998,0.1528852730989456,0.1685748398303985,0.1693045943975448,0.2351061552762985,0.2481160312891006,0.2554971873760223,0.2740622460842132,0.2865143418312073,0.2866392135620117,0.2879959344863891,0.2776780426502228,0.2767318189144134,0.2766373455524444,0.2778865993022918,0.2664882838726043,0.0044252085499465,0.0046908552758395,0.0045698340982198,0.0047177835367619,0.0072010769508779,0.006866892799735,0.0097513236105442,0.0091543812304735,0.0103166792541742,0.0133555075153708,0.0120068797841668,0.0160043407231569,0.0122461942955851,0.0102132819592952,0.011542310938239,0.0109446682035923,0.0114161744713783,0.0117203583940863,0.22676,0.00951,0.04193861351208326
Mure_1of3_outcrop,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,cyan,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,midfield,Green Zone Campaign,,,,15.0,False,False,False,False,False,False,IOF,0.0769501700997352,0.0954208076000213,0.0950708389282226,0.1275421380996704,0.142243206501007,0.1432625204324722,0.2048892825841903,0.218114897608757,0.2244523018598556,0.2412590682506561,0.2501953542232513,0.2504431307315826,0.2486302554607391,0.2401703596115112,0.2403637915849685,0.2388130128383636,0.2402640283107757,0.2372267842292785,0.0059113805182278,0.0069779455661773,0.0045828786678612,0.0082217454910278,0.0084647210314869,0.0083690313622355,0.0098198559135198,0.0103271352127194,0.0087948068976402,0.0117313815280795,0.0137868523597717,0.012278739362955,0.01603364944458,0.0120799513533711,0.0129475556313991,0.0132011417299509,0.0138132348656654,0.0122167384251952,0.1953,0.01053,0.05391705069124424
Mure_1of3_outcrop,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,green,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,midfield,Green Zone Campaign,,,,4.0,False,False,False,False,False,False,IOF,0.0974055528640747,0.1104747354984283,0.1083729565143585,0.1370997279882431,0.1442777812480926,0.1455290764570236,0.1909995079040527,0.2012711316347122,0.2005168795585632,0.2207263857126236,0.2230892181396484,0.2203937768936157,0.2203384041786193,0.2126843631267547,0.2145584821701049,0.2151380330324173,0.2148559540510177,0.2104012668132782,0.0081159276887774,0.008090735413134,0.0034987602848559,0.0094013698399066,0.0135186444967985,0.0103598292917013,0.0052225119434297,0.0080168936401605,0.017629187554121,0.0143923722207546,0.0112054934725165,0.0147190662100911,0.0064371670596301,0.0070933015085756,0.0089362580329179,0.0074538807384669,0.0079066287726163,0.0075646489858627,0.18267,0.00942,0.05156840203645919
Mure_1of3_outcrop,146.0,12:16:33,zcam03187,-2583.791504,,,,6.6661987,88.72238,84.66671,18.42997877,77.45215065,1480.92,679900136.0,,orange,rock,110,Mure,1394.0,MSSS_LOSSLESS,0.0,in-place,dark natural surface,,,,layered,midfield,Green Zone Campaign,,,,9.0,False,False,False,False,False,False,IOF,0.061201062053442,0.068714439868927,0.0667116716504097,0.0815011262893676,0.0866521149873733,0.0863774418830871,0.1111984327435493,0.1189732253551483,0.117932915687561,0.1292411535978317,0.1372492909431457,0.1358281522989273,0.1379465013742447,0.1349016278982162,0.1366246938705444,0.1379514932632446,0.1400540620088577,0.144946351647377,0.0022261280100792,0.0046021421439945,0.0031134828459471,0.0049514002166688,0.0048841806128621,0.0045416792854666,0.0074976184405386,0.0089134434238076,0.0067837852984666,0.0086165778338909,0.0084079476073384,0.0066416338086128,0.0056127007119357,0.0063536963425576,0.0058621237985789,0.0066834217868745,0.0071719703264534,0.0063204416073858,0.113,0.00607,0.05371681415929203
